tahun,provinsi,sektor,total_phk,skala_phk
2019,Aceh,Tekstil,1176,Besar
2019,Aceh,Industri Pengolahan,910,Besar
2019,Aceh,Makanan & Minuman,1180,Besar
2019,Aceh,Otomotif,1145,Besar
2019,Aceh,Elektronik,1094,Besar
2019,Aceh,Jasa,171,Kecil
2019,Aceh,Konstruksi,516,Sedang
2019,Aceh,Pariwisata,380,Sedang
2019,Aceh,Tambang,137,Kecil
2019,Aceh,Transportasi,1173,Besar
2019,Sumatera Utara,Tekstil,921,Besar
2019,Sumatera Utara,Industri Pengolahan,180,Kecil
2019,Sumatera Utara,Makanan & Minuman,819,Besar
2019,Sumatera Utara,Otomotif,393,Sedang
2019,Sumatera Utara,Elektronik,855,Besar
2019,Sumatera Utara,Jasa,435,Sedang
2019,Sumatera Utara,Konstruksi,1005,Besar
2019,Sumatera Utara,Pariwisata,326,Sedang
2019,Sumatera Utara,Tambang,509,Sedang
2019,Sumatera Utara,Transportasi,71,Kecil
2019,Sumatera Barat,Tekstil,302,Sedang
2019,Sumatera Barat,Industri Pengolahan,797,Besar
2019,Sumatera Barat,Makanan & Minuman,906,Besar
2019,Sumatera Barat,Otomotif,524,Sedang
2019,Sumatera Barat,Elektronik,1132,Besar
2019,Sumatera Barat,Jasa,560,Sedang
2019,Sumatera Barat,Konstruksi,749,Besar
2019,Sumatera Barat,Pariwisata,1025,Besar
2019,Sumatera Barat,Tambang,239,Sedang
2019,Sumatera Barat,Transportasi,1007,Besar
2019,Riau,Tekstil,736,Besar
2019,Riau,Industri Pengolahan,1007,Besar
2019,Riau,Makanan & Minuman,612,Besar
2019,Riau,Otomotif,881,Besar
2019,Riau,Elektronik,696,Besar
2019,Riau,Jasa,70,Kecil
2019,Riau,Konstruksi,890,Besar
2019,Riau,Pariwisata,216,Sedang
2019,Riau,Tambang,437,Sedang
2019,Riau,Transportasi,650,Besar
2019,Jambi,Tekstil,365,Sedang
2019,Jambi,Industri Pengolahan,63,Kecil
2019,Jambi,Makanan & Minuman,291,Sedang
2019,Jambi,Otomotif,826,Besar
2019,Jambi,Elektronik,614,Besar
2019,Jambi,Jasa,947,Besar
2019,Jambi,Konstruksi,141,Kecil
2019,Jambi,Pariwisata,1005,Besar
2019,Jambi,Tambang,558,Sedang
2019,Jambi,Transportasi,825,Besar
2019,Sumatera Selatan,Tekstil,84,Kecil
2019,Sumatera Selatan,Industri Pengolahan,255,Sedang
2019,Sumatera Selatan,Makanan & Minuman,1154,Besar
2019,Sumatera Selatan,Otomotif,1075,Besar
2019,Sumatera Selatan,Elektronik,1071,Besar
2019,Sumatera Selatan,Jasa,615,Besar
2019,Sumatera Selatan,Konstruksi,1179,Besar
2019,Sumatera Selatan,Pariwisata,752,Besar
2019,Sumatera Selatan,Tambang,451,Sedang
2019,Sumatera Selatan,Transportasi,779,Besar
2019,Bengkulu,Tekstil,211,Sedang
2019,Bengkulu,Industri Pengolahan,251,Sedang
2019,Bengkulu,Makanan & Minuman,1045,Besar
2019,Bengkulu,Otomotif,319,Sedang
2019,Bengkulu,Elektronik,865,Besar
2019,Bengkulu,Jasa,505,Sedang
2019,Bengkulu,Konstruksi,1066,Besar
2019,Bengkulu,Pariwisata,345,Sedang
2019,Bengkulu,Tambang,769,Besar
2019,Bengkulu,Transportasi,387,Sedang
2019,Lampung,Tekstil,928,Besar
2019,Lampung,Industri Pengolahan,1126,Besar
2019,Lampung,Makanan & Minuman,841,Besar
2019,Lampung,Otomotif,266,Sedang
2019,Lampung,Elektronik,813,Besar
2019,Lampung,Jasa,237,Sedang
2019,Lampung,Konstruksi,429,Sedang
2019,Lampung,Pariwisata,542,Sedang
2019,Lampung,Tambang,1114,Besar
2019,Lampung,Transportasi,64,Kecil
2019,Kep. Bangka Belitung,Tekstil,114,Kecil
2019,Kep. Bangka Belitung,Industri Pengolahan,570,Sedang
2019,Kep. Bangka Belitung,Makanan & Minuman,697,Besar
2019,Kep. Bangka Belitung,Otomotif,1136,Besar
2019,Kep. Bangka Belitung,Elektronik,642,Besar
2019,Kep. Bangka Belitung,Jasa,441,Sedang
2019,Kep. Bangka Belitung,Konstruksi,468,Sedang
2019,Kep. Bangka Belitung,Pariwisata,338,Sedang
2019,Kep. Bangka Belitung,Tambang,428,Sedang
2019,Kep. Bangka Belitung,Transportasi,280,Sedang
2019,Kep. Riau,Tekstil,1067,Besar
2019,Kep. Riau,Industri Pengolahan,90,Kecil
2019,Kep. Riau,Makanan & Minuman,1101,Besar
2019,Kep. Riau,Otomotif,184,Kecil
2019,Kep. Riau,Elektronik,250,Sedang
2019,Kep. Riau,Jasa,829,Besar
2019,Kep. Riau,Konstruksi,979,Besar
2019,Kep. Riau,Pariwisata,1106,Besar
2019,Kep. Riau,Tambang,1121,Besar
2019,Kep. Riau,Transportasi,552,Sedang
2019,DKI Jakarta,Tekstil,456,Sedang
2019,DKI Jakarta,Industri Pengolahan,854,Besar
2019,DKI Jakarta,Makanan & Minuman,148,Kecil
2019,DKI Jakarta,Otomotif,733,Besar
2019,DKI Jakarta,Elektronik,775,Besar
2019,DKI Jakarta,Jasa,1010,Besar
2019,DKI Jakarta,Konstruksi,662,Besar
2019,DKI Jakarta,Pariwisata,692,Besar
2019,DKI Jakarta,Tambang,1078,Besar
2019,DKI Jakarta,Transportasi,552,Sedang
2019,Jawa Barat,Tekstil,816,Besar
2019,Jawa Barat,Industri Pengolahan,447,Sedang
2019,Jawa Barat,Makanan & Minuman,920,Besar
2019,Jawa Barat,Otomotif,844,Besar
2019,Jawa Barat,Elektronik,442,Sedang
2019,Jawa Barat,Jasa,256,Sedang
2019,Jawa Barat,Konstruksi,1088,Besar
2019,Jawa Barat,Pariwisata,941,Besar
2019,Jawa Barat,Tambang,913,Besar
2019,Jawa Barat,Transportasi,792,Besar
2019,Jawa Tengah,Tekstil,613,Besar
2019,Jawa Tengah,Industri Pengolahan,1070,Besar
2019,Jawa Tengah,Makanan & Minuman,145,Kecil
2019,Jawa Tengah,Otomotif,534,Sedang
2019,Jawa Tengah,Elektronik,280,Sedang
2019,Jawa Tengah,Jasa,798,Besar
2019,Jawa Tengah,Konstruksi,590,Sedang
2019,Jawa Tengah,Pariwisata,1109,Besar
2019,Jawa Tengah,Tambang,574,Sedang
2019,Jawa Tengah,Transportasi,1159,Besar
2019,DI Yogyakarta,Tekstil,627,Besar
2019,DI Yogyakarta,Industri Pengolahan,731,Besar
2019,DI Yogyakarta,Makanan & Minuman,606,Besar
2019,DI Yogyakarta,Otomotif,1062,Besar
2019,DI Yogyakarta,Elektronik,695,Besar
2019,DI Yogyakarta,Jasa,845,Besar
2019,DI Yogyakarta,Konstruksi,1101,Besar
2019,DI Yogyakarta,Pariwisata,239,Sedang
2019,DI Yogyakarta,Tambang,682,Besar
2019,DI Yogyakarta,Transportasi,677,Besar
2019,Jawa Timur,Tekstil,1022,Besar
2019,Jawa Timur,Industri Pengolahan,759,Besar
2019,Jawa Timur,Makanan & Minuman,698,Besar
2019,Jawa Timur,Otomotif,367,Sedang
2019,Jawa Timur,Elektronik,733,Besar
2019,Jawa Timur,Jasa,713,Besar
2019,Jawa Timur,Konstruksi,1186,Besar
2019,Jawa Timur,Pariwisata,491,Sedang
2019,Jawa Timur,Tambang,613,Besar
2019,Jawa Timur,Transportasi,1186,Besar
2019,Banten,Tekstil,1001,Besar
2019,Banten,Industri Pengolahan,1154,Besar
2019,Banten,Makanan & Minuman,748,Besar
2019,Banten,Otomotif,162,Kecil
2019,Banten,Elektronik,51,Kecil
2019,Banten,Jasa,691,Besar
2019,Banten,Konstruksi,269,Sedang
2019,Banten,Pariwisata,904,Besar
2019,Banten,Tambang,434,Sedang
2019,Banten,Transportasi,1126,Besar
2019,Bali,Tekstil,779,Besar
2019,Bali,Industri Pengolahan,296,Sedang
2019,Bali,Makanan & Minuman,885,Besar
2019,Bali,Otomotif,252,Sedang
2019,Bali,Elektronik,172,Kecil
2019,Bali,Jasa,450,Sedang
2019,Bali,Konstruksi,816,Besar
2019,Bali,Pariwisata,343,Sedang
2019,Bali,Tambang,329,Sedang
2019,Bali,Transportasi,933,Besar
2019,Nusa Tenggara Barat,Tekstil,247,Sedang
2019,Nusa Tenggara Barat,Industri Pengolahan,1031,Besar
2019,Nusa Tenggara Barat,Makanan & Minuman,801,Besar
2019,Nusa Tenggara Barat,Otomotif,193,Kecil
2019,Nusa Tenggara Barat,Elektronik,658,Besar
2019,Nusa Tenggara Barat,Jasa,1197,Besar
2019,Nusa Tenggara Barat,Konstruksi,236,Sedang
2019,Nusa Tenggara Barat,Pariwisata,513,Sedang
2019,Nusa Tenggara Barat,Tambang,709,Besar
2019,Nusa Tenggara Barat,Transportasi,813,Besar
2019,Nusa Tenggara Timur,Tekstil,1004,Besar
2019,Nusa Tenggara Timur,Industri Pengolahan,452,Sedang
2019,Nusa Tenggara Timur,Makanan & Minuman,196,Kecil
2019,Nusa Tenggara Timur,Otomotif,913,Besar
2019,Nusa Tenggara Timur,Elektronik,538,Sedang
2019,Nusa Tenggara Timur,Jasa,978,Besar
2019,Nusa Tenggara Timur,Konstruksi,600,Besar
2019,Nusa Tenggara Timur,Pariwisata,387,Sedang
2019,Nusa Tenggara Timur,Tambang,921,Besar
2019,Nusa Tenggara Timur,Transportasi,690,Besar
2019,Kalimantan Barat,Tekstil,522,Sedang
2019,Kalimantan Barat,Industri Pengolahan,200,Sedang
2019,Kalimantan Barat,Makanan & Minuman,312,Sedang
2019,Kalimantan Barat,Otomotif,193,Kecil
2019,Kalimantan Barat,Elektronik,395,Sedang
2019,Kalimantan Barat,Jasa,673,Besar
2019,Kalimantan Barat,Konstruksi,1066,Besar
2019,Kalimantan Barat,Pariwisata,930,Besar
2019,Kalimantan Barat,Tambang,51,Kecil
2019,Kalimantan Barat,Transportasi,946,Besar
2019,Kalimantan Tengah,Tekstil,303,Sedang
2019,Kalimantan Tengah,Industri Pengolahan,502,Sedang
2019,Kalimantan Tengah,Makanan & Minuman,1110,Besar
2019,Kalimantan Tengah,Otomotif,1064,Besar
2019,Kalimantan Tengah,Elektronik,58,Kecil
2019,Kalimantan Tengah,Jasa,1172,Besar
2019,Kalimantan Tengah,Konstruksi,865,Besar
2019,Kalimantan Tengah,Pariwisata,257,Sedang
2019,Kalimantan Tengah,Tambang,453,Sedang
2019,Kalimantan Tengah,Transportasi,201,Sedang
2019,Kalimantan Selatan,Tekstil,103,Kecil
2019,Kalimantan Selatan,Industri Pengolahan,1193,Besar
2019,Kalimantan Selatan,Makanan & Minuman,677,Besar
2019,Kalimantan Selatan,Otomotif,636,Besar
2019,Kalimantan Selatan,Elektronik,153,Kecil
2019,Kalimantan Selatan,Jasa,303,Sedang
2019,Kalimantan Selatan,Konstruksi,1185,Besar
2019,Kalimantan Selatan,Pariwisata,559,Sedang
2019,Kalimantan Selatan,Tambang,148,Kecil
2019,Kalimantan Selatan,Transportasi,202,Sedang
2019,Kalimantan Timur,Tekstil,963,Besar
2019,Kalimantan Timur,Industri Pengolahan,927,Besar
2019,Kalimantan Timur,Makanan & Minuman,387,Sedang
2019,Kalimantan Timur,Otomotif,871,Besar
2019,Kalimantan Timur,Elektronik,1006,Besar
2019,Kalimantan Timur,Jasa,210,Sedang
2019,Kalimantan Timur,Konstruksi,850,Besar
2019,Kalimantan Timur,Pariwisata,447,Sedang
2019,Kalimantan Timur,Tambang,865,Besar
2019,Kalimantan Timur,Transportasi,450,Sedang
2019,Kalimantan Utara,Tekstil,689,Besar
2019,Kalimantan Utara,Industri Pengolahan,1106,Besar
2019,Kalimantan Utara,Makanan & Minuman,737,Besar
2019,Kalimantan Utara,Otomotif,509,Sedang
2019,Kalimantan Utara,Elektronik,1004,Besar
2019,Kalimantan Utara,Jasa,519,Sedang
2019,Kalimantan Utara,Konstruksi,1095,Besar
2019,Kalimantan Utara,Pariwisata,799,Besar
2019,Kalimantan Utara,Tambang,87,Kecil
2019,Kalimantan Utara,Transportasi,279,Sedang
2019,Sulawesi Utara,Tekstil,612,Besar
2019,Sulawesi Utara,Industri Pengolahan,487,Sedang
2019,Sulawesi Utara,Makanan & Minuman,76,Kecil
2019,Sulawesi Utara,Otomotif,275,Sedang
2019,Sulawesi Utara,Elektronik,847,Besar
2019,Sulawesi Utara,Jasa,333,Sedang
2019,Sulawesi Utara,Konstruksi,928,Besar
2019,Sulawesi Utara,Pariwisata,1009,Besar
2019,Sulawesi Utara,Tambang,502,Sedang
2019,Sulawesi Utara,Transportasi,1069,Besar
2019,Sulawesi Tengah,Tekstil,865,Besar
2019,Sulawesi Tengah,Industri Pengolahan,708,Besar
2019,Sulawesi Tengah,Makanan & Minuman,596,Sedang
2019,Sulawesi Tengah,Otomotif,1122,Besar
2019,Sulawesi Tengah,Elektronik,66,Kecil
2019,Sulawesi Tengah,Jasa,207,Sedang
2019,Sulawesi Tengah,Konstruksi,526,Sedang
2019,Sulawesi Tengah,Pariwisata,1119,Besar
2019,Sulawesi Tengah,Tambang,567,Sedang
2019,Sulawesi Tengah,Transportasi,148,Kecil
2019,Sulawesi Selatan,Tekstil,1110,Besar
2019,Sulawesi Selatan,Industri Pengolahan,329,Sedang
2019,Sulawesi Selatan,Makanan & Minuman,546,Sedang
2019,Sulawesi Selatan,Otomotif,351,Sedang
2019,Sulawesi Selatan,Elektronik,230,Sedang
2019,Sulawesi Selatan,Jasa,656,Besar
2019,Sulawesi Selatan,Konstruksi,1172,Besar
2019,Sulawesi Selatan,Pariwisata,749,Besar
2019,Sulawesi Selatan,Tambang,1042,Besar
2019,Sulawesi Selatan,Transportasi,1189,Besar
2019,Sulawesi Tenggara,Tekstil,240,Sedang
2019,Sulawesi Tenggara,Industri Pengolahan,302,Sedang
2019,Sulawesi Tenggara,Makanan & Minuman,1030,Besar
2019,Sulawesi Tenggara,Otomotif,977,Besar
2019,Sulawesi Tenggara,Elektronik,177,Kecil
2019,Sulawesi Tenggara,Jasa,67,Kecil
2019,Sulawesi Tenggara,Konstruksi,615,Besar
2019,Sulawesi Tenggara,Pariwisata,619,Besar
2019,Sulawesi Tenggara,Tambang,735,Besar
2019,Sulawesi Tenggara,Transportasi,675,Besar
2019,Gorontalo,Tekstil,903,Besar
2019,Gorontalo,Industri Pengolahan,1011,Besar
2019,Gorontalo,Makanan & Minuman,204,Sedang
2019,Gorontalo,Otomotif,539,Sedang
2019,Gorontalo,Elektronik,834,Besar
2019,Gorontalo,Jasa,1177,Besar
2019,Gorontalo,Konstruksi,295,Sedang
2019,Gorontalo,Pariwisata,1112,Besar
2019,Gorontalo,Tambang,808,Besar
2019,Gorontalo,Transportasi,587,Sedang
2019,Sulawesi Barat,Tekstil,970,Besar
2019,Sulawesi Barat,Industri Pengolahan,457,Sedang
2019,Sulawesi Barat,Makanan & Minuman,574,Sedang
2019,Sulawesi Barat,Otomotif,877,Besar
2019,Sulawesi Barat,Elektronik,952,Besar
2019,Sulawesi Barat,Jasa,85,Kecil
2019,Sulawesi Barat,Konstruksi,734,Besar
2019,Sulawesi Barat,Pariwisata,69,Kecil
2019,Sulawesi Barat,Tambang,370,Sedang
2019,Sulawesi Barat,Transportasi,561,Sedang
2019,Maluku,Tekstil,449,Sedang
2019,Maluku,Industri Pengolahan,703,Besar
2019,Maluku,Makanan & Minuman,1021,Besar
2019,Maluku,Otomotif,520,Sedang
2019,Maluku,Elektronik,1165,Besar
2019,Maluku,Jasa,883,Besar
2019,Maluku,Konstruksi,776,Besar
2019,Maluku,Pariwisata,903,Besar
2019,Maluku,Tambang,100,Kecil
2019,Maluku,Transportasi,624,Besar
2019,Maluku Utara,Tekstil,1198,Besar
2019,Maluku Utara,Industri Pengolahan,199,Kecil
2019,Maluku Utara,Makanan & Minuman,363,Sedang
2019,Maluku Utara,Otomotif,619,Besar
2019,Maluku Utara,Elektronik,354,Sedang
2019,Maluku Utara,Jasa,731,Besar
2019,Maluku Utara,Konstruksi,887,Besar
2019,Maluku Utara,Pariwisata,1127,Besar
2019,Maluku Utara,Tambang,1052,Besar
2019,Maluku Utara,Transportasi,493,Sedang
2019,Papua,Tekstil,662,Besar
2019,Papua,Industri Pengolahan,1042,Besar
2019,Papua,Makanan & Minuman,313,Sedang
2019,Papua,Otomotif,1126,Besar
2019,Papua,Elektronik,1053,Besar
2019,Papua,Jasa,54,Kecil
2019,Papua,Konstruksi,1176,Besar
2019,Papua,Pariwisata,823,Besar
2019,Papua,Tambang,926,Besar
2019,Papua,Transportasi,1041,Besar
2019,Papua Barat,Tekstil,933,Besar
2019,Papua Barat,Industri Pengolahan,96,Kecil
2019,Papua Barat,Makanan & Minuman,916,Besar
2019,Papua Barat,Otomotif,872,Besar
2019,Papua Barat,Elektronik,985,Besar
2019,Papua Barat,Jasa,705,Besar
2019,Papua Barat,Konstruksi,318,Sedang
2019,Papua Barat,Pariwisata,419,Sedang
2019,Papua Barat,Tambang,685,Besar
2019,Papua Barat,Transportasi,1179,Besar
2020,Aceh,Tekstil,706,Besar
2020,Aceh,Industri Pengolahan,169,Kecil
2020,Aceh,Makanan & Minuman,880,Besar
2020,Aceh,Otomotif,1131,Besar
2020,Aceh,Elektronik,790,Besar
2020,Aceh,Jasa,166,Kecil
2020,Aceh,Konstruksi,840,Besar
2020,Aceh,Pariwisata,1062,Besar
2020,Aceh,Tambang,1131,Besar
2020,Aceh,Transportasi,683,Besar
2020,Sumatera Utara,Tekstil,562,Sedang
2020,Sumatera Utara,Industri Pengolahan,851,Besar
2020,Sumatera Utara,Makanan & Minuman,1169,Besar
2020,Sumatera Utara,Otomotif,1191,Besar
2020,Sumatera Utara,Elektronik,609,Besar
2020,Sumatera Utara,Jasa,537,Sedang
2020,Sumatera Utara,Konstruksi,946,Besar
2020,Sumatera Utara,Pariwisata,753,Besar
2020,Sumatera Utara,Tambang,630,Besar
2020,Sumatera Utara,Transportasi,839,Besar
2020,Sumatera Barat,Tekstil,910,Besar
2020,Sumatera Barat,Industri Pengolahan,296,Sedang
2020,Sumatera Barat,Makanan & Minuman,1149,Besar
2020,Sumatera Barat,Otomotif,203,Sedang
2020,Sumatera Barat,Elektronik,1046,Besar
2020,Sumatera Barat,Jasa,1159,Besar
2020,Sumatera Barat,Konstruksi,746,Besar
2020,Sumatera Barat,Pariwisata,1142,Besar
2020,Sumatera Barat,Tambang,1120,Besar
2020,Sumatera Barat,Transportasi,1058,Besar
2020,Riau,Tekstil,143,Kecil
2020,Riau,Industri Pengolahan,1007,Besar
2020,Riau,Makanan & Minuman,1061,Besar
2020,Riau,Otomotif,502,Sedang
2020,Riau,Elektronik,961,Besar
2020,Riau,Jasa,267,Sedang
2020,Riau,Konstruksi,523,Sedang
2020,Riau,Pariwisata,481,Sedang
2020,Riau,Tambang,390,Sedang
2020,Riau,Transportasi,600,Besar
2020,Jambi,Tekstil,406,Sedang
2020,Jambi,Industri Pengolahan,72,Kecil
2020,Jambi,Makanan & Minuman,571,Sedang
2020,Jambi,Otomotif,1173,Besar
2020,Jambi,Elektronik,851,Besar
2020,Jambi,Jasa,811,Besar
2020,Jambi,Konstruksi,491,Sedang
2020,Jambi,Pariwisata,818,Besar
2020,Jambi,Tambang,1065,Besar
2020,Jambi,Transportasi,565,Sedang
2020,Sumatera Selatan,Tekstil,1089,Besar
2020,Sumatera Selatan,Industri Pengolahan,841,Besar
2020,Sumatera Selatan,Makanan & Minuman,385,Sedang
2020,Sumatera Selatan,Otomotif,307,Sedang
2020,Sumatera Selatan,Elektronik,546,Sedang
2020,Sumatera Selatan,Jasa,945,Besar
2020,Sumatera Selatan,Konstruksi,209,Sedang
2020,Sumatera Selatan,Pariwisata,901,Besar
2020,Sumatera Selatan,Tambang,739,Besar
2020,Sumatera Selatan,Transportasi,429,Sedang
2020,Bengkulu,Tekstil,1006,Besar
2020,Bengkulu,Industri Pengolahan,740,Besar
2020,Bengkulu,Makanan & Minuman,1116,Besar
2020,Bengkulu,Otomotif,334,Sedang
2020,Bengkulu,Elektronik,446,Sedang
2020,Bengkulu,Jasa,61,Kecil
2020,Bengkulu,Konstruksi,548,Sedang
2020,Bengkulu,Pariwisata,803,Besar
2020,Bengkulu,Tambang,84,Kecil
2020,Bengkulu,Transportasi,776,Besar
2020,Lampung,Tekstil,898,Besar
2020,Lampung,Industri Pengolahan,139,Kecil
2020,Lampung,Makanan & Minuman,825,Besar
2020,Lampung,Otomotif,654,Besar
2020,Lampung,Elektronik,1019,Besar
2020,Lampung,Jasa,1071,Besar
2020,Lampung,Konstruksi,467,Sedang
2020,Lampung,Pariwisata,164,Kecil
2020,Lampung,Tambang,666,Besar
2020,Lampung,Transportasi,875,Besar
2020,Kep. Bangka Belitung,Tekstil,1148,Besar
2020,Kep. Bangka Belitung,Industri Pengolahan,462,Sedang
2020,Kep. Bangka Belitung,Makanan & Minuman,778,Besar
2020,Kep. Bangka Belitung,Otomotif,1070,Besar
2020,Kep. Bangka Belitung,Elektronik,810,Besar
2020,Kep. Bangka Belitung,Jasa,725,Besar
2020,Kep. Bangka Belitung,Konstruksi,506,Sedang
2020,Kep. Bangka Belitung,Pariwisata,969,Besar
2020,Kep. Bangka Belitung,Tambang,241,Sedang
2020,Kep. Bangka Belitung,Transportasi,788,Besar
2020,Kep. Riau,Tekstil,1172,Besar
2020,Kep. Riau,Industri Pengolahan,1027,Besar
2020,Kep. Riau,Makanan & Minuman,1058,Besar
2020,Kep. Riau,Otomotif,145,Kecil
2020,Kep. Riau,Elektronik,712,Besar
2020,Kep. Riau,Jasa,86,Kecil
2020,Kep. Riau,Konstruksi,328,Sedang
2020,Kep. Riau,Pariwisata,266,Sedang
2020,Kep. Riau,Tambang,916,Besar
2020,Kep. Riau,Transportasi,922,Besar
2020,DKI Jakarta,Tekstil,111,Kecil
2020,DKI Jakarta,Industri Pengolahan,645,Besar
2020,DKI Jakarta,Makanan & Minuman,778,Besar
2020,DKI Jakarta,Otomotif,446,Sedang
2020,DKI Jakarta,Elektronik,748,Besar
2020,DKI Jakarta,Jasa,1092,Besar
2020,DKI Jakarta,Konstruksi,226,Sedang
2020,DKI Jakarta,Pariwisata,445,Sedang
2020,DKI Jakarta,Tambang,494,Sedang
2020,DKI Jakarta,Transportasi,125,Kecil
2020,Jawa Barat,Tekstil,314,Sedang
2020,Jawa Barat,Industri Pengolahan,504,Sedang
2020,Jawa Barat,Makanan & Minuman,767,Besar
2020,Jawa Barat,Otomotif,784,Besar
2020,Jawa Barat,Elektronik,900,Besar
2020,Jawa Barat,Jasa,193,Kecil
2020,Jawa Barat,Konstruksi,934,Besar
2020,Jawa Barat,Pariwisata,1142,Besar
2020,Jawa Barat,Tambang,1172,Besar
2020,Jawa Barat,Transportasi,445,Sedang
2020,Jawa Tengah,Tekstil,1098,Besar
2020,Jawa Tengah,Industri Pengolahan,997,Besar
2020,Jawa Tengah,Makanan & Minuman,940,Besar
2020,Jawa Tengah,Otomotif,618,Besar
2020,Jawa Tengah,Elektronik,1112,Besar
2020,Jawa Tengah,Jasa,158,Kecil
2020,Jawa Tengah,Konstruksi,1115,Besar
2020,Jawa Tengah,Pariwisata,984,Besar
2020,Jawa Tengah,Tambang,447,Sedang
2020,Jawa Tengah,Transportasi,683,Besar
2020,DI Yogyakarta,Tekstil,782,Besar
2020,DI Yogyakarta,Industri Pengolahan,284,Sedang
2020,DI Yogyakarta,Makanan & Minuman,707,Besar
2020,DI Yogyakarta,Otomotif,800,Besar
2020,DI Yogyakarta,Elektronik,637,Besar
2020,DI Yogyakarta,Jasa,1082,Besar
2020,DI Yogyakarta,Konstruksi,1147,Besar
2020,DI Yogyakarta,Pariwisata,1003,Besar
2020,DI Yogyakarta,Tambang,541,Sedang
2020,DI Yogyakarta,Transportasi,962,Besar
2020,Jawa Timur,Tekstil,219,Sedang
2020,Jawa Timur,Industri Pengolahan,995,Besar
2020,Jawa Timur,Makanan & Minuman,844,Besar
2020,Jawa Timur,Otomotif,683,Besar
2020,Jawa Timur,Elektronik,78,Kecil
2020,Jawa Timur,Jasa,388,Sedang
2020,Jawa Timur,Konstruksi,549,Sedang
2020,Jawa Timur,Pariwisata,560,Sedang
2020,Jawa Timur,Tambang,266,Sedang
2020,Jawa Timur,Transportasi,1143,Besar
2020,Banten,Tekstil,494,Sedang
2020,Banten,Industri Pengolahan,925,Besar
2020,Banten,Makanan & Minuman,216,Sedang
2020,Banten,Otomotif,140,Kecil
2020,Banten,Elektronik,763,Besar
2020,Banten,Jasa,88,Kecil
2020,Banten,Konstruksi,1199,Besar
2020,Banten,Pariwisata,222,Sedang
2020,Banten,Tambang,702,Besar
2020,Banten,Transportasi,803,Besar
2020,Bali,Tekstil,1131,Besar
2020,Bali,Industri Pengolahan,525,Sedang
2020,Bali,Makanan & Minuman,505,Sedang
2020,Bali,Otomotif,878,Besar
2020,Bali,Elektronik,944,Besar
2020,Bali,Jasa,1074,Besar
2020,Bali,Konstruksi,436,Sedang
2020,Bali,Pariwisata,397,Sedang
2020,Bali,Tambang,239,Sedang
2020,Bali,Transportasi,554,Sedang
2020,Nusa Tenggara Barat,Tekstil,873,Besar
2020,Nusa Tenggara Barat,Industri Pengolahan,978,Besar
2020,Nusa Tenggara Barat,Makanan & Minuman,983,Besar
2020,Nusa Tenggara Barat,Otomotif,1190,Besar
2020,Nusa Tenggara Barat,Elektronik,183,Kecil
2020,Nusa Tenggara Barat,Jasa,107,Kecil
