tahun,provinsi,sektor,total_phk,skala_phk
2023,Nusa Tenggara Barat,Pariwisata,424,Sedang
2023,Nusa Tenggara Barat,Tambang,342,Sedang
2023,Nusa Tenggara Barat,Transportasi,886,Besar
2023,Nusa Tenggara Timur,Tekstil,1054,Besar
2023,Nusa Tenggara Timur,Industri Pengolahan,602,Besar
2023,Nusa Tenggara Timur,Makanan & Minuman,367,Sedang
2023,Nusa Tenggara Timur,Otomotif,430,Sedang
2023,Nusa Tenggara Timur,Elektronik,63,Kecil
2023,Nusa Tenggara Timur,Jasa,553,Sedang
2023,Nusa Tenggara Timur,Konstruksi,280,Sedang
2023,Nusa Tenggara Timur,Pariwisata,1157,Besar
2023,Nusa Tenggara Timur,Tambang,179,Kecil
2023,Nusa Tenggara Timur,Transportasi,887,Besar
2023,Kalimantan Barat,Tekstil,940,Besar
2023,Kalimantan Barat,Industri Pengolahan,77,Kecil
2023,Kalimantan Barat,Makanan & Minuman,115,Kecil
2023,Kalimantan Barat,Otomotif,310,Sedang
2023,Kalimantan Barat,Elektronik,509,Sedang
2023,Kalimantan Barat,Jasa,350,Sedang
2023,Kalimantan Barat,Konstruksi,968,Besar
2023,Kalimantan Barat,Pariwisata,336,Sedang
2023,Kalimantan Barat,Tambang,1083,Besar
2023,Kalimantan Barat,Transportasi,679,Besar
2023,Kalimantan Tengah,Tekstil,319,Sedang
2023,Kalimantan Tengah,Industri Pengolahan,641,Besar
2023,Kalimantan Tengah,Makanan & Minuman,893,Besar
2023,Kalimantan Tengah,Otomotif,911,Besar
2023,Kalimantan Tengah,Elektronik,182,Kecil
2023,Kalimantan Tengah,Jasa,1021,Besar
2023,Kalimantan Tengah,Konstruksi,562,Sedang
2023,Kalimantan Tengah,Pariwisata,362,Sedang
2023,Kalimantan Tengah,Tambang,625,Besar
2023,Kalimantan Tengah,Transportasi,935,Besar
2023,Kalimantan Selatan,Tekstil,1194,Besar
2023,Kalimantan Selatan,Industri Pengolahan,1180,Besar
2023,Kalimantan Selatan,Makanan & Minuman,736,Besar
2023,Kalimantan Selatan,Otomotif,214,Sedang
2023,Kalimantan Selatan,Elektronik,354,Sedang
2023,Kalimantan Selatan,Jasa,205,Sedang
2023,Kalimantan Selatan,Konstruksi,669,Besar
2023,Kalimantan Selatan,Pariwisata,1006,Besar
2023,Kalimantan Selatan,Tambang,383,Sedang
2023,Kalimantan Selatan,Transportasi,1018,Besar
2023,Kalimantan Timur,Tekstil,560,Sedang
2023,Kalimantan Timur,Industri Pengolahan,1093,Besar
2023,Kalimantan Timur,Makanan & Minuman,331,Sedang
2023,Kalimantan Timur,Otomotif,846,Besar
2023,Kalimantan Timur,Elektronik,1074,Besar
2023,Kalimantan Timur,Jasa,168,Kecil
2023,Kalimantan Timur,Konstruksi,1108,Besar
2023,Kalimantan Timur,Pariwisata,247,Sedang
2023,Kalimantan Timur,Tambang,534,Sedang
2023,Kalimantan Timur,Transportasi,1132,Besar
2023,Kalimantan Utara,Tekstil,886,Besar
2023,Kalimantan Utara,Industri Pengolahan,1058,Besar
2023,Kalimantan Utara,Makanan & Minuman,740,Besar
2023,Kalimantan Utara,Otomotif,1085,Besar
2023,Kalimantan Utara,Elektronik,539,Sedang
2023,Kalimantan Utara,Jasa,325,Sedang
2023,Kalimantan Utara,Konstruksi,742,Besar
2023,Kalimantan Utara,Pariwisata,291,Sedang
2023,Kalimantan Utara,Tambang,175,Kecil
2023,Kalimantan Utara,Transportasi,266,Sedang
2023,Sulawesi Utara,Tekstil,1112,Besar
2023,Sulawesi Utara,Industri Pengolahan,544,Sedang
2023,Sulawesi Utara,Makanan & Minuman,476,Sedang
2023,Sulawesi Utara,Otomotif,968,Besar
2023,Sulawesi Utara,Elektronik,200,Sedang
2023,Sulawesi Utara,Jasa,433,Sedang
2023,Sulawesi Utara,Konstruksi,357,Sedang
2023,Sulawesi Utara,Pariwisata,795,Besar
2023,Sulawesi Utara,Tambang,941,Besar
2023,Sulawesi Utara,Transportasi,424,Sedang
2023,Sulawesi Tengah,Tekstil,1081,Besar
2023,Sulawesi Tengah,Industri Pengolahan,178,Kecil
2023,Sulawesi Tengah,Makanan & Minuman,1064,Besar
2023,Sulawesi Tengah,Otomotif,718,Besar
2023,Sulawesi Tengah,Elektronik,566,Sedang
2023,Sulawesi Tengah,Jasa,135,Kecil
2023,Sulawesi Tengah,Konstruksi,360,Sedang
2023,Sulawesi Tengah,Pariwisata,1192,Besar
2023,Sulawesi Tengah,Tambang,476,Sedang
2023,Sulawesi Tengah,Transportasi,163,Kecil
2023,Sulawesi Selatan,Tekstil,352,Sedang
2023,Sulawesi Selatan,Industri Pengolahan,793,Besar
2023,Sulawesi Selatan,Makanan & Minuman,637,Besar
2023,Sulawesi Selatan,Otomotif,1036,Besar
2023,Sulawesi Selatan,Elektronik,394,Sedang
2023,Sulawesi Selatan,Jasa,863,Besar
2023,Sulawesi Selatan,Konstruksi,850,Besar
2023,Sulawesi Selatan,Pariwisata,1074,Besar
2023,Sulawesi Selatan,Tambang,1126,Besar
2023,Sulawesi Selatan,Transportasi,1142,Besar
2023,Sulawesi Tenggara,Tekstil,410,Sedang
2023,Sulawesi Tenggara,Industri Pengolahan,1059,Besar
2023,Sulawesi Tenggara,Makanan & Minuman,753,Besar
2023,Sulawesi Tenggara,Otomotif,624,Besar
2023,Sulawesi Tenggara,Elektronik,1162,Besar
2023,Sulawesi Tenggara,Jasa,737,Besar
2023,Sulawesi Tenggara,Konstruksi,830,Besar
2023,Sulawesi Tenggara,Pariwisata,634,Besar
2023,Sulawesi Tenggara,Tambang,638,Besar
2023,Sulawesi Tenggara,Transportasi,538,Sedang
2023,Gorontalo,Tekstil,1020,Besar
2023,Gorontalo,Industri Pengolahan,1175,Besar
2023,Gorontalo,Makanan & Minuman,543,Sedang
2023,Gorontalo,Otomotif,68,Kecil
2023,Gorontalo,Elektronik,446,Sedang
2023,Gorontalo,Jasa,1050,Besar
2023,Gorontalo,Konstruksi,900,Besar
2023,Gorontalo,Pariwisata,871,Besar
2023,Gorontalo,Tambang,504,Sedang
2023,Gorontalo,Transportasi,774,Besar
2023,Sulawesi Barat,Tekstil,1138,Besar
2023,Sulawesi Barat,Industri Pengolahan,1149,Besar
2023,Sulawesi Barat,Makanan & Minuman,760,Besar
2023,Sulawesi Barat,Otomotif,192,Kecil
2023,Sulawesi Barat,Elektronik,966,Besar
2023,Sulawesi Barat,Jasa,877,Besar
2023,Sulawesi Barat,Konstruksi,654,Besar
2023,Sulawesi Barat,Pariwisata,354,Sedang
2023,Sulawesi Barat,Tambang,785,Besar
2023,Sulawesi Barat,Transportasi,340,Sedang
2023,Maluku,Tekstil,151,Kecil
2023,Maluku,Industri Pengolahan,916,Besar
2023,Maluku,Makanan & Minuman,1017,Besar
2023,Maluku,Otomotif,1023,Besar
2023,Maluku,Elektronik,891,Besar
2023,Maluku,Jasa,1011,Besar
2023,Maluku,Konstruksi,991,Besar
2023,Maluku,Pariwisata,1076,Besar
2023,Maluku,Tambang,134,Kecil
2023,Maluku,Transportasi,377,Sedang
2023,Maluku Utara,Tekstil,865,Besar
2023,Maluku Utara,Industri Pengolahan,503,Sedang
2023,Maluku Utara,Makanan & Minuman,678,Besar
2023,Maluku Utara,Otomotif,714,Besar
2023,Maluku Utara,Elektronik,61,Kecil
2023,Maluku Utara,Jasa,353,Sedang
2023,Maluku Utara,Konstruksi,1024,Besar
2023,Maluku Utara,Pariwisata,832,Besar
2023,Maluku Utara,Tambang,92,Kecil
2023,Maluku Utara,Transportasi,993,Besar
2023,Papua,Tekstil,392,Sedang
2023,Papua,Industri Pengolahan,547,Sedang
2023,Papua,Makanan & Minuman,413,Sedang
2023,Papua,Otomotif,940,Besar
2023,Papua,Elektronik,476,Sedang
2023,Papua,Jasa,1054,Besar
2023,Papua,Konstruksi,70,Kecil
2023,Papua,Pariwisata,456,Sedang
2023,Papua,Tambang,668,Besar
2023,Papua,Transportasi,1064,Besar
2023,Papua Barat,Tekstil,385,Sedang
2023,Papua Barat,Industri Pengolahan,1190,Besar
2023,Papua Barat,Makanan & Minuman,1197,Besar
2023,Papua Barat,Otomotif,448,Sedang
2023,Papua Barat,Elektronik,842,Besar
2023,Papua Barat,Jasa,764,Besar
2023,Papua Barat,Konstruksi,100,Kecil
2023,Papua Barat,Pariwisata,373,Sedang
2023,Papua Barat,Tambang,838,Besar
2023,Papua Barat,Transportasi,190,Kecil
2024,Aceh,Tekstil,519,Sedang
2024,Aceh,Industri Pengolahan,836,Besar
2024,Aceh,Makanan & Minuman,1013,Besar
2024,Aceh,Otomotif,1057,Besar
2024,Aceh,Elektronik,422,Sedang
2024,Aceh,Jasa,543,Sedang
2024,Aceh,Konstruksi,800,Besar
2024,Aceh,Pariwisata,340,Sedang
2024,Aceh,Tambang,155,Kecil
2024,Aceh,Transportasi,719,Besar
2024,Sumatera Utara,Tekstil,51,Kecil
2024,Sumatera Utara,Industri Pengolahan,638,Besar
2024,Sumatera Utara,Makanan & Minuman,693,Besar
2024,Sumatera Utara,Otomotif,139,Kecil
2024,Sumatera Utara,Elektronik,399,Sedang
2024,Sumatera Utara,Jasa,1181,Besar
2024,Sumatera Utara,Konstruksi,1112,Besar
2024,Sumatera Utara,Pariwisata,958,Besar
2024,Sumatera Utara,Tambang,208,Sedang
2024,Sumatera Utara,Transportasi,1008,Besar
2024,Sumatera Barat,Tekstil,361,Sedang
2024,Sumatera Barat,Industri Pengolahan,494,Sedang
2024,Sumatera Barat,Makanan & Minuman,347,Sedang
2024,Sumatera Barat,Otomotif,1001,Besar
2024,Sumatera Barat,Elektronik,85,Kecil
2024,Sumatera Barat,Jasa,1157,Besar
2024,Sumatera Barat,Konstruksi,608,Besar
2024,Sumatera Barat,Pariwisata,940,Besar
2024,Sumatera Barat,Tambang,190,Kecil
2024,Sumatera Barat,Transportasi,936,Besar
2024,Riau,Tekstil,1191,Besar
2024,Riau,Industri Pengolahan,775,Besar
2024,Riau,Makanan & Minuman,1099,Besar
2024,Riau,Otomotif,570,Sedang
2024,Riau,Elektronik,59,Kecil
2024,Riau,Jasa,1033,Besar
2024,Riau,Konstruksi,427,Sedang
2024,Riau,Pariwisata,731,Besar
2024,Riau,Tambang,633,Besar
2024,Riau,Transportasi,201,Sedang
2024,Jambi,Tekstil,769,Besar
2024,Jambi,Industri Pengolahan,1122,Besar
2024,Jambi,Makanan & Minuman,908,Besar
2024,Jambi,Otomotif,99,Kecil
2024,Jambi,Elektronik,713,Besar
2024,Jambi,Jasa,580,Sedang
2024,Jambi,Konstruksi,1133,Besar
2024,Jambi,Pariwisata,906,Besar
2024,Jambi,Tambang,195,Kecil
2024,Jambi,Transportasi,964,Besar
2024,Sumatera Selatan,Tekstil,1042,Besar
2024,Sumatera Selatan,Industri Pengolahan,291,Sedang
2024,Sumatera Selatan,Makanan & Minuman,630,Besar
2024,Sumatera Selatan,Otomotif,736,Besar
2024,Sumatera Selatan,Elektronik,532,Sedang
2024,Sumatera Selatan,Jasa,1181,Besar
2024,Sumatera Selatan,Konstruksi,722,Besar
2024,Sumatera Selatan,Pariwisata,680,Besar
2024,Sumatera Selatan,Tambang,710,Besar
2024,Sumatera Selatan,Transportasi,711,Besar
2024,Bengkulu,Tekstil,854,Besar
2024,Bengkulu,Industri Pengolahan,468,Sedang
2024,Bengkulu,Makanan & Minuman,1037,Besar
2024,Bengkulu,Otomotif,699,Besar
2024,Bengkulu,Elektronik,1018,Besar
2024,Bengkulu,Jasa,639,Besar
2024,Bengkulu,Konstruksi,1150,Besar
2024,Bengkulu,Pariwisata,558,Sedang
2024,Bengkulu,Tambang,490,Sedang
2024,Bengkulu,Transportasi,970,Besar
2024,Lampung,Tekstil,819,Besar
2024,Lampung,Industri Pengolahan,312,Sedang
2024,Lampung,Makanan & Minuman,686,Besar
2024,Lampung,Otomotif,508,Sedang
2024,Lampung,Elektronik,1048,Besar
2024,Lampung,Jasa,749,Besar
2024,Lampung,Konstruksi,351,Sedang
2024,Lampung,Pariwisata,1175,Besar
2024,Lampung,Tambang,603,Besar
2024,Lampung,Transportasi,337,Sedang
2024,Kep. Bangka Belitung,Tekstil,670,Besar
2024,Kep. Bangka Belitung,Industri Pengolahan,1055,Besar
2024,Kep. Bangka Belitung,Makanan & Minuman,85,Kecil
2024,Kep. Bangka Belitung,Otomotif,793,Besar
2024,Kep. Bangka Belitung,Elektronik,402,Sedang
2024,Kep. Bangka Belitung,Jasa,122,Kecil
2024,Kep. Bangka Belitung,Konstruksi,697,Besar
2024,Kep. Bangka Belitung,Pariwisata,1143,Besar
2024,Kep. Bangka Belitung,Tambang,474,Sedang
2024,Kep. Bangka Belitung,Transportasi,1048,Besar
2024,Kep. Riau,Tekstil,757,Besar
2024,Kep. Riau,Industri Pengolahan,610,Besar
2024,Kep. Riau,Makanan & Minuman,877,Besar
2024,Kep. Riau,Otomotif,1005,Besar
2024,Kep. Riau,Elektronik,566,Sedang
2024,Kep. Riau,Jasa,477,Sedang
2024,Kep. Riau,Konstruksi,209,Sedang
2024,Kep. Riau,Pariwisata,198,Kecil
2024,Kep. Riau,Tambang,825,Besar
2024,Kep. Riau,Transportasi,116,Kecil
2024,DKI Jakarta,Tekstil,1063,Besar
2024,DKI Jakarta,Industri Pengolahan,430,Sedang
2024,DKI Jakarta,Makanan & Minuman,107,Kecil
2024,DKI Jakarta,Otomotif,391,Sedang
2024,DKI Jakarta,Elektronik,776,Besar
2024,DKI Jakarta,Jasa,819,Besar
2024,DKI Jakarta,Konstruksi,663,Besar
2024,DKI Jakarta,Pariwisata,403,Sedang
2024,DKI Jakarta,Tambang,165,Kecil
2024,DKI Jakarta,Transportasi,711,Besar
2024,Jawa Barat,Tekstil,502,Sedang
2024,Jawa Barat,Industri Pengolahan,336,Sedang
2024,Jawa Barat,Makanan & Minuman,1066,Besar
2024,Jawa Barat,Otomotif,360,Sedang
2024,Jawa Barat,Elektronik,257,Sedang
2024,Jawa Barat,Jasa,667,Besar
2024,Jawa Barat,Konstruksi,495,Sedang
2024,Jawa Barat,Pariwisata,719,Besar
2024,Jawa Barat,Tambang,682,Besar
2024,Jawa Barat,Transportasi,104,Kecil
2024,Jawa Tengah,Tekstil,961,Besar
2024,Jawa Tengah,Industri Pengolahan,1085,Besar
2024,Jawa Tengah,Makanan & Minuman,706,Besar
2024,Jawa Tengah,Otomotif,1029,Besar
2024,Jawa Tengah,Elektronik,564,Sedang
2024,Jawa Tengah,Jasa,286,Sedang
2024,Jawa Tengah,Konstruksi,397,Sedang
2024,Jawa Tengah,Pariwisata,676,Besar
2024,Jawa Tengah,Tambang,1177,Besar
2024,Jawa Tengah,Transportasi,679,Besar
2024,DI Yogyakarta,Tekstil,413,Sedang
2024,DI Yogyakarta,Industri Pengolahan,370,Sedang
2024,DI Yogyakarta,Makanan & Minuman,335,Sedang
2024,DI Yogyakarta,Otomotif,198,Kecil
2024,DI Yogyakarta,Elektronik,1157,Besar
2024,DI Yogyakarta,Jasa,455,Sedang
2024,DI Yogyakarta,Konstruksi,1027,Besar
2024,DI Yogyakarta,Pariwisata,505,Sedang
2024,DI Yogyakarta,Tambang,849,Besar
2024,DI Yogyakarta,Transportasi,1062,Besar
2024,Jawa Timur,Tekstil,833,Besar
2024,Jawa Timur,Industri Pengolahan,509,Sedang
2024,Jawa Timur,Makanan & Minuman,787,Besar
2024,Jawa Timur,Otomotif,558,Sedang
2024,Jawa Timur,Elektronik,530,Sedang
2024,Jawa Timur,Jasa,163,Kecil
2024,Jawa Timur,Konstruksi,798,Besar
2024,Jawa Timur,Pariwisata,410,Sedang
2024,Jawa Timur,Tambang,390,Sedang
2024,Jawa Timur,Transportasi,819,Besar
2024,Banten,Tekstil,810,Besar
2024,Banten,Industri Pengolahan,1018,Besar
2024,Banten,Makanan & Minuman,498,Sedang
2024,Banten,Otomotif,884,Besar
2024,Banten,Elektronik,360,Sedang
2024,Banten,Jasa,311,Sedang
2024,Banten,Konstruksi,455,Sedang
2024,Banten,Pariwisata,192,Kecil
2024,Banten,Tambang,391,Sedang
2024,Banten,Transportasi,1174,Besar
2024,Bali,Tekstil,293,Sedang
2024,Bali,Industri Pengolahan,539,Sedang
2024,Bali,Makanan & Minuman,61,Kecil
2024,Bali,Otomotif,610,Besar
2024,Bali,Elektronik,91,Kecil
2024,Bali,Jasa,727,Besar
2024,Bali,Konstruksi,643,Besar
2024,Bali,Pariwisata,183,Kecil
2024,Bali,Tambang,1140,Besar
2024,Bali,Transportasi,1080,Besar
2024,Nusa Tenggara Barat,Tekstil,997,Besar
2024,Nusa Tenggara Barat,Industri Pengolahan,122,Kecil
2024,Nusa Tenggara Barat,Makanan & Minuman,448,Sedang
2024,Nusa Tenggara Barat,Otomotif,627,Besar
2024,Nusa Tenggara Barat,Elektronik,908,Besar
2024,Nusa Tenggara Barat,Jasa,179,Kecil
2024,Nusa Tenggara Barat,Konstruksi,980,Besar
2024,Nusa Tenggara Barat,Pariwisata,315,Sedang
2024,Nusa Tenggara Barat,Tambang,842,Besar
2024,Nusa Tenggara Barat,Transportasi,302,Sedang
2024,Nusa Tenggara Timur,Tekstil,871,Besar
2024,Nusa Tenggara Timur,Industri Pengolahan,213,Sedang
2024,Nusa Tenggara Timur,Makanan & Minuman,144,Kecil
2024,Nusa Tenggara Timur,Otomotif,882,Besar
2024,Nusa Tenggara Timur,Elektronik,1183,Besar
2024,Nusa Tenggara Timur,Jasa,385,Sedang
2024,Nusa Tenggara Timur,Konstruksi,871,Besar
2024,Nusa Tenggara Timur,Pariwisata,287,Sedang
2024,Nusa Tenggara Timur,Tambang,430,Sedang
2024,Nusa Tenggara Timur,Transportasi,948,Besar
2024,Kalimantan Barat,Tekstil,532,Sedang
2024,Kalimantan Barat,Industri Pengolahan,951,Besar
2024,Kalimantan Barat,Makanan & Minuman,1098,Besar
2024,Kalimantan Barat,Otomotif,1190,Besar
2024,Kalimantan Barat,Elektronik,531,Sedang
2024,Kalimantan Barat,Jasa,966,Besar
2024,Kalimantan Barat,Konstruksi,1043,Besar
2024,Kalimantan Barat,Pariwisata,1013,Besar
2024,Kalimantan Barat,Tambang,586,Sedang
2024,Kalimantan Barat,Transportasi,1152,Besar
2024,Kalimantan Tengah,Tekstil,1085,Besar
2024,Kalimantan Tengah,Industri Pengolahan,177,Kecil
2024,Kalimantan Tengah,Makanan & Minuman,141,Kecil
2024,Kalimantan Tengah,Otomotif,592,Sedang
2024,Kalimantan Tengah,Elektronik,895,Besar
2024,Kalimantan Tengah,Jasa,1038,Besar
2024,Kalimantan Tengah,Konstruksi,496,Sedang
2024,Kalimantan Tengah,Pariwisata,439,Sedang
2024,Kalimantan Tengah,Tambang,721,Besar
2024,Kalimantan Tengah,Transportasi,92,Kecil
2024,Kalimantan Selatan,Tekstil,303,Sedang
2024,Kalimantan Selatan,Industri Pengolahan,1133,Besar
2024,Kalimantan Selatan,Makanan & Minuman,712,Besar
2024,Kalimantan Selatan,Otomotif,516,Sedang
2024,Kalimantan Selatan,Elektronik,336,Sedang
2024,Kalimantan Selatan,Jasa,1060,Besar
2024,Kalimantan Selatan,Konstruksi,827,Besar
2024,Kalimantan Selatan,Pariwisata,394,Sedang
2024,Kalimantan Selatan,Tambang,691,Besar
2024,Kalimantan Selatan,Transportasi,431,Sedang
2024,Kalimantan Timur,Tekstil,739,Besar
2024,Kalimantan Timur,Industri Pengolahan,1129,Besar
2024,Kalimantan Timur,Makanan & Minuman,506,Sedang
2024,Kalimantan Timur,Otomotif,1032,Besar
2024,Kalimantan Timur,Elektronik,132,Kecil
2024,Kalimantan Timur,Jasa,1172,Besar
2024,Kalimantan Timur,Konstruksi,198,Kecil
2024,Kalimantan Timur,Pariwisata,239,Sedang
2024,Kalimantan Timur,Tambang,932,Besar
2024,Kalimantan Timur,Transportasi,312,Sedang
2024,Kalimantan Utara,Tekstil,1153,Besar
2024,Kalimantan Utara,Industri Pengolahan,449,Sedang
2024,Kalimantan Utara,Makanan & Minuman,813,Besar
2024,Kalimantan Utara,Otomotif,658,Besar
2024,Kalimantan Utara,Elektronik,834,Besar
2024,Kalimantan Utara,Jasa,150,Kecil
2024,Kalimantan Utara,Konstruksi,869,Besar
2024,Kalimantan Utara,Pariwisata,869,Besar
2024,Kalimantan Utara,Tambang,469,Sedang
2024,Kalimantan Utara,Transportasi,173,Kecil
2024,Sulawesi Utara,Tekstil,471,Sedang
2024,Sulawesi Utara,Industri Pengolahan,1136,Besar
2024,Sulawesi Utara,Makanan & Minuman,817,Besar
2024,Sulawesi Utara,Otomotif,532,Sedang
2024,Sulawesi Utara,Elektronik,568,Sedang
2024,Sulawesi Utara,Jasa,204,Sedang
2024,Sulawesi Utara,Konstruksi,141,Kecil
2024,Sulawesi Utara,Pariwisata,1031,Besar
2024,Sulawesi Utara,Tambang,504,Sedang
2024,Sulawesi Utara,Transportasi,647,Besar
2024,Sulawesi Tengah,Tekstil,559,Sedang
2024,Sulawesi Tengah,Industri Pengolahan,435,Sedang
2024,Sulawesi Tengah,Makanan & Minuman,454,Sedang
2024,Sulawesi Tengah,Otomotif,295,Sedang
2024,Sulawesi Tengah,Elektronik,791,Besar
2024,Sulawesi Tengah,Jasa,710,Besar
2024,Sulawesi Tengah,Konstruksi,699,Besar
2024,Sulawesi Tengah,Pariwisata,950,Besar
2024,Sulawesi Tengah,Tambang,114,Kecil
2024,Sulawesi Tengah,Transportasi,1086,Besar
2024,Sulawesi Selatan,Tekstil,262,Sedang
2024,Sulawesi Selatan,Industri Pengolahan,291,Sedang
2024,Sulawesi Selatan,Makanan & Minuman,542,Sedang
2024,Sulawesi Selatan,Otomotif,387,Sedang
2024,Sulawesi Selatan,Elektronik,222,Sedang
2024,Sulawesi Selatan,Jasa,721,Besar
2024,Sulawesi Selatan,Konstruksi,213,Sedang
2024,Sulawesi Selatan,Pariwisata,514,Sedang
2024,Sulawesi Selatan,Tambang,1044,Besar
2024,Sulawesi Selatan,Transportasi,546,Sedang
2024,Sulawesi Tenggara,Tekstil,749,Besar
2024,Sulawesi Tenggara,Industri Pengolahan,444,Sedang
2024,Sulawesi Tenggara,Makanan & Minuman,752,Besar
2024,Sulawesi Tenggara,Otomotif,357,Sedang
2024,Sulawesi Tenggara,Elektronik,232,Sedang
2024,Sulawesi Tenggara,Jasa,678,Besar
2024,Sulawesi Tenggara,Konstruksi,559,Sedang
2024,Sulawesi Tenggara,Pariwisata,595,Sedang
2024,Sulawesi Tenggara,Tambang,673,Besar
2024,Sulawesi Tenggara,Transportasi,643,Besar
2024,Gorontalo,Tekstil,793,Besar
2024,Gorontalo,Industri Pengolahan,603,Besar
2024,Gorontalo,Makanan & Minuman,70,Kecil
2024,Gorontalo,Otomotif,603,Besar
2024,Gorontalo,Elektronik,446,Sedang
2024,Gorontalo,Jasa,674,Besar
2024,Gorontalo,Konstruksi,154,Kecil
2024,Gorontalo,Pariwisata,241,Sedang
2024,Gorontalo,Tambang,66,Kecil
2024,Gorontalo,Transportasi,1193,Besar
2024,Sulawesi Barat,Tekstil,442,Sedang
2024,Sulawesi Barat,Industri Pengolahan,474,Sedang
2024,Sulawesi Barat,Makanan & Minuman,178,Kecil
2024,Sulawesi Barat,Otomotif,621,Besar
2024,Sulawesi Barat,Elektronik,78,Kecil
2024,Sulawesi Barat,Jasa,1170,Besar
2024,Sulawesi Barat,Konstruksi,1083,Besar
2024,Sulawesi Barat,Pariwisata,291,Sedang
2024,Sulawesi Barat,Tambang,281,Sedang
2024,Sulawesi Barat,Transportasi,838,Besar
2024,Maluku,Tekstil,764,Besar
2024,Maluku,Industri Pengolahan,808,Besar
2024,Maluku,Makanan & Minuman,851,Besar
2024,Maluku,Otomotif,825,Besar
2024,Maluku,Elektronik,775,Besar
2024,Maluku,Jasa,249,Sedang
2024,Maluku,Konstruksi,994,Besar
2024,Maluku,Pariwisata,128,Kecil
2024,Maluku,Tambang,1005,Besar
2024,Maluku,Transportasi,905,Besar
2024,Maluku Utara,Tekstil,516,Sedang
2024,Maluku Utara,Industri Pengolahan,630,Besar
2024,Maluku Utara,Makanan & Minuman,989,Besar
2024,Maluku Utara,Otomotif,498,Sedang
2024,Maluku Utara,Elektronik,136,Kecil
2024,Maluku Utara,Jasa,150,Kecil
2024,Maluku Utara,Konstruksi,1081,Besar
2024,Maluku Utara,Pariwisata,894,Besar
2024,Maluku Utara,Tambang,136,Kecil
2024,Maluku Utara,Transportasi,92,Kecil
2024,Papua,Tekstil,457,Sedang
2024,Papua,Industri Pengolahan,713,Besar
2024,Papua,Makanan & Minuman,1090,Besar
2024,Papua,Otomotif,197,Kecil
2024,Papua,Elektronik,326,Sedang
2024,Papua,Jasa,281,Sedang
2024,Papua,Konstruksi,415,Sedang
2024,Papua,Pariwisata,485,Sedang
2024,Papua,Tambang,448,Sedang
2024,Papua,Transportasi,548,Sedang
2024,Papua Barat,Tekstil,589,Sedang
2024,Papua Barat,Industri Pengolahan,612,Besar
2024,Papua Barat,Makanan & Minuman,491,Sedang
2024,Papua Barat,Otomotif,822,Besar
2024,Papua Barat,Elektronik,399,Sedang
2024,Papua Barat,Jasa,569,Sedang
2024,Papua Barat,Konstruksi,187,Kecil
2024,Papua Barat,Pariwisata,1041,Besar
2024,Papua Barat,Tambang,417,Sedang
2024,Papua Barat,Transportasi,409,Sedang
